,Product_name_Flipkart,Flipkart_price,Product_name_Amazon,Amazon_price
0,R&P ENTERPRISE Analog 70 cm X 60 cm Wall Clock,399,No similar product,0
1,ANNORA INTERNATIONAL Analog 25.5 cm X 25.5 cm Wall Clock,335,ANNORA INTERNATIONAL PACK OF 5 MAROON SAREE COVER/ CLOTH COVER / WARDROBE ORGANIZER (BLACK),349
2,Kadio Analog 20 cm X 20 cm Wall Clock,179,No similar product,0
3,Kadio Analog 20 cm X 20 cm Wall Clock,179,No similar product,0
4,AJANTA Analog 32 cm X 32 cm Wall Clock,474,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
5,AJANTA Analog 26.5 cm X 26.5 cm Wall Clock,268,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",468
6,AJANTA Analog 20.5 cm X 20.5 cm Wall Clock,279,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",468
7,ANNORA INTERNATIONAL Analog 25 cm X 25 cm Wall Clock,335,ANNORA INTERNATIONAL PACK OF 5 MAROON SAREE COVER/ CLOTH COVER / WARDROBE ORGANIZER (BLACK),359
8,Kadio Analog 33 cm X 24 cm Wall Clock,249,No similar product,0
9,CAPIO ART Analog 26 cm X 26 cm Wall Clock,292,CAPIO ART ENGINEERED WOOD HANGING POOJA TEMPLE STYLISH WALL MOUNTED WOODEN MANDIR FOR PUJA ROOM DEVGHAR STAND FOR HOME - BROWN,298
10,ANNORA INTERNATIONAL Analog 25.5 cm X 25.5 cm Wall Clock,335,ANNORA INTERNATIONAL PACK OF 5 MAROON SAREE COVER/ CLOTH COVER / WARDROBE ORGANIZER (BLACK),309
11,pawan sut art and craft Analog 25 cm X 25 cm Wall Clock,329,No similar product,0
12,Kadio Analog 24.5 cm X 24.5 cm Wall Clock,229,No similar product,0
13,R&P ENTERPRISE Analog 65 cm X 35 cm Wall Clock,399,No similar product,0
14,AJANTA Analog 32 cm X 32 cm Wall Clock,484,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
15,Flipkart SmartBuy Analog 39 cm X 26 cm Wall Clock,499,No similar product,0
16,pawan sut art and craft Analog 25 cm X 25 cm Wall Clock,296,No similar product,0
17,AUCRAFTSHOME Analog 25 cm X 25 cm Wall Clock,349,No similar product,0
18,GrabBasket Analog 30 cm X 30 cm Wall Clock,385,"GRABBASKET ANALOG 33 CM X 24 CM WALL CLOCK (GOLD, WITH GLASS, STANDARD)",299
19,Clothsfab Digital White Clock,285,No similar product,0
20,AUCRAFTSHOME Analog 25.5 cm X 25.5 cm Wall Clock,349,No similar product,0
21,AUCRAFTSHOME Analog 25.5 cm X 25.5 cm Wall Clock,349,No similar product,0
22,Ingo Creation Analog 30 cm X 30 cm Wall Clock,399,INGO CREATION DECORATIVE SILENT NON-TICKING WOODEN WALL CLOCK FOR HOME STYLISH LATEST 12 INCH WALL CLOCK FOR HOME LIVING ROOM BEDROOM OFFICE HALL KITCHEN,251
23,Sigaram Analog 18 cm X 17 cm Wall Clock,241,"SIGARAM ANALOG ALARM TABLE CLOCK BATTERY OPERATED FOR LIVING ROOM, BEDROOM, BEDSIDE, DESK, GIFT CLOCK",333
24,AJANTA Analog 19 cm X 19 cm Wall Clock,259,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
25,AJANTA Analog 20 cm X 20 cm Wall Clock,259,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
26,BHATIA Analog Black Clock,434,No similar product,0
27,pawan sut art and craft Analog 25 cm X 25 cm Wall Clock,296,No similar product,0
28,AJANTA Analog 31.3 cm X 31.3 cm Wall Clock,408,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",468
29,CW Crafts World Analog 25 cm X 35 cm Wall Clock,389,CW CRAFTS WORLD DECORATIVE WALL HANGING| STYLISH WALL HANGING FOR HOME DECOR.,259
30,Basement Bazaar Analog 25 cm X 25 cm Wall Clock,369,"BASEMENT BAZAAR MAHI GLASS HOOKAH (24.8 CM, BLACK)","2,849."
31,MILTO Analog 69.9 cm X 41.9 cm Wall Clock,622,No similar product,0
32,Kadio Analog 20 cm X 20 cm Wall Clock,179,No similar product,0
33,AJANTA Analog 20 cm X 20 cm Wall Clock,259,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",468
34,AJANTA Analog 38.4 cm X 34.4 cm Wall Clock,499,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
35,Art Amori Analog 38 cm X 45 cm Wall Clock,598,ART AMORI BEAUTIFUL DESTINATION OF EUROPE 3 PIECE MDF PAINTING,549
36,POCKESTER Analog 42 cm X 68 cm Wall Clock,395,"POCKESTER ANALOG 28 CM X 28 CM WALL CLOCK  (BLACK, WITHOUT GLASS)",299
37,ANNORA INTERNATIONAL Analog 25 cm X 25 cm Wall Clock,335,ANNORA INTERNATIONAL PACK OF 5 MAROON SAREE COVER/ CLOTH COVER / WARDROBE ORGANIZER (BLACK),359
38,Kadio Analog 20 cm X 20 cm Wall Clock,179,No similar product,0
39,AJANTA Analog 35 cm X 35 cm Wall Clock,549,"AJANTA ANALOG GLASS WALL CLOCK (DARK GREEN, ORANGE, BLUE, 30 CM X 30 CM)",543
